id,reading,ses,care,gender
1,46.804,2.26,3,1
2,19.981,-0.62,4,0
3,25.876,-0.69,4,0
4,26.554,-0.48,2,0
5,13.076,-1.1,4,0
6,12.294,-0.64,1,0
7,14.153,0.63,3,0
8,20.246,0.12,3,0
9,33.445,-0.08,3,1
10,12.64,-0.66,2,0
11,22.504,-0.47,2,0
12,29.285,-0.12,3,0
13,20.516,-0.37,3,0
14,25.41,-0.31,2,0
16,18.914,1.09,3,0
17,25.103,0.01,1,0
18,19.153,-0.2,3,0
19,20.09,-0.34,2,0
20,14.227,0.08,4,0
21,15.469,-0.06,1,0
22,20.502,-0.95,3,0
23,17.512,-0.09,2,0
24,15.246,-0.59,3,0
25,27.101,-0.82,4,0
26,17.121,-0.03,3,0
27,19.33,0.54,3,0
28,20.856,-0.01,3,0
29,20.207,-0.05,1,0
30,31.631,1.07,2,1
32,21.302,-0.72,1,0
33,13.902,-0.26,3,0
35,18.32,-0.02,1,0
36,19.444,0,2,0
37,19.537,-0.33,1,0
38,16.522,-1.11,3,0
39,21.403,-0.08,3,0
40,19.996,-0.51,1,0
41,20.258,0.82,3,0
42,30.566,0.98,3,1
43,21.203,0.12,3,0
44,14.003,1.2,2,0
45,24.875,0.31,3,0
46,19.98,1.33,3,0
47,14.573,-0.68,4,0
49,21.345,0.71,3,0
50,26.888,1.09,2,0
51,23.516,0.08,2,0
52,22.928,0.27,1,0
53,21.226,-0.16,1,0
54,33.4,-0.4,3,1
55,23.399,-1.25,3,0
56,12.23,-2.14,3,0
57,16.792,-0.1,1,0
58,13.162,0.49,1,0
59,27.717,0.49,1,0
60,19.497,-0.44,2,0
62,32.345,-0.95,3,1
63,15.913,0.08,2,0
64,31.354,0.6,3,1
66,14.636,0.34,3,0
67,32.754,0.11,3,1
68,12.826,-0.53,3,0
69,37.794,0.15,1,1
70,27.737,1.09,3,0
71,23.723,1.11,4,0
72,15.946,-0.71,3,0
73,34.514,1.9,3,1
74,24.933,1.39,3,0
75,23.344,-0.13,3,0
77,14.711,-0.75,1,0
79,27.153,1.08,3,0
80,26.237,0.27,1,0
81,21.554,-0.49,1,0
82,38.118,1.09,3,1
84,24.242,2.05,3,0
85,21.628,-0.81,2,0
86,33.911,2.03,3,1
87,21.676,-0.04,3,0
88,33.448,-0.58,2,1
89,36.755,-0.19,3,1
90,21.513,1.56,3,0
91,26.016,-0.58,3,0
92,13.756,-0.43,1,0
93,18.548,-0.57,3,0
94,15.755,-0.32,3,0
95,19.383,-1.06,1,0
96,12.261,-0.62,4,0
97,19.11,0.24,1,0
98,23.843,0.61,3,0
100,34.952,1.03,3,1
101,14.676,-1.32,4,0
102,16.155,1.52,3,0
103,16.771,1.7,3,0
104,14.218,-0.78,1,0
105,15.582,-0.95,4,0
106,19.751,-0.56,3,0
107,16.763,-0.43,3,0
108,25.083,2.19,3,0
109,29.672,0.87,3,1
110,22.022,0.46,3,0
111,26.093,0.02,1,0
112,19.44,-0.18,3,0
113,26.091,0.83,3,0
114,21.367,1.22,3,0
116,41.842,1.81,3,1
117,14.512,0.57,2,0
118,34.905,1.46,3,1
119,29.364,0.19,3,0
120,16.129,-0.19,2,0
121,17.818,-0.02,1,0
122,31.469,0.38,1,1
123,20.391,-0.66,3,0
124,35.261,1.11,3,1
125,17.019,0.01,2,0
126,28.896,0.54,3,0
127,30.539,1.24,2,1
128,22.081,-0.5,3,0
129,12.506,-0.85,1,0
130,20.002,-0.48,3,0
132,19.109,-0.78,3,0
133,35.872,-0.06,3,1
134,36.129,0.55,3,1
136,31.429,0.27,3,1
137,35.99,-0.06,3,1
138,24.735,0.6,3,0
139,15.08,-0.87,2,0
140,29.42,0.69,3,0
141,26.707,-0.3,3,0
142,20.218,-0.12,1,0
143,29.245,0.55,3,0
144,16.347,-0.36,1,0
145,26.596,0.03,2,0
146,29.174,0.59,3,0
147,36.397,-0.45,3,1
149,26.175,0.38,3,0
150,29.329,0.79,2,0
151,20.945,-0.31,3,0
152,23.005,-0.01,3,0
153,13.761,0.02,3,0
154,16.989,-0.05,3,0
155,19.44,-0.68,1,0
156,22.759,-0.48,1,0
157,13.041,0.03,4,0
158,19.382,-0.43,3,0
159,15.371,-0.48,3,0
160,16.917,-0.54,3,0
161,21.757,0.57,3,0
162,27.277,0.06,3,0
163,12.103,-0.63,4,0
165,29.289,-0.64,3,0
166,33.574,0.86,3,1
167,15.223,-0.03,1,0
168,19.928,0.44,3,0
169,21.779,1.76,2,0
170,33.979,0.77,2,1
171,27.942,0.15,3,0
172,33.315,0.17,3,1
173,26.537,-0.14,2,0
174,15.797,0.06,3,0
175,14.653,-0.56,3,0
176,31.356,0.31,3,1
177,14.65,-0.67,3,0
178,23.793,-0.61,4,0
179,20.159,0.23,3,0
181,26.864,0.93,2,0
182,36.606,0.88,3,1
183,21.267,0.49,2,0
184,23.322,0.83,3,0
185,27.235,-0.34,1,0
186,21.783,1.06,2,0
187,20.548,-0.67,1,0
188,29.604,0.06,3,0
189,21.691,0.33,2,0
190,16.66,-0.13,2,0
191,14.655,-0.1,4,0
192,17.053,0.52,1,0
193,12.464,-0.47,4,0
194,26.563,-0.09,3,0
195,20.894,-0.15,2,0
197,25.791,0.58,3,0
198,30.616,-0.2,3,1
199,20.673,1.1,3,0
200,26.242,0.2,2,0
201,28.259,0.26,3,0
202,16.956,-0.02,2,0
203,23.753,0.46,3,0
204,21.381,-0.15,2,0
205,35.192,0.04,3,1
206,15.131,0.67,4,0
207,15.428,-0.12,3,0
208,16.534,-0.41,3,0
209,25.803,0.58,1,0
210,15.993,-0.24,3,0
211,14.904,-0.52,2,0
213,21.677,1.41,3,0
215,13.655,-0.36,4,0
216,19.783,0.26,2,0
217,25.091,0.41,3,0
218,24.846,0.78,3,0
219,20.18,-0.65,3,0
220,19.581,0.28,3,0
221,13.316,-0.64,3,0
222,19.987,-0.52,3,0
223,19.939,-0.72,3,0
224,22.233,0.47,3,0
225,30.942,2.1,3,1
226,15.226,-0.21,1,0
229,21.307,1.33,3,0
230,20.867,-0.38,2,0
232,16.248,-0.64,1,0
233,13.207,-0.82,3,0
234,15.583,0.21,2,0
235,18.693,0.2,1,0
236,24.326,-0.56,1,0
237,19.395,1.18,3,0
238,25.369,-0.23,2,0
239,27.071,1.48,3,0
240,21.801,2.51,3,0
241,28.613,1.56,3,0
242,37.374,0.4,1,1
243,16.889,-0.07,1,0
244,25.286,0.87,3,0
245,19.508,-0.42,1,0
246,12.203,-0.39,4,0
248,11.839,-0.5,4,0
249,14.269,0.08,1,0
250,11.572,-0.51,3,0
251,26.897,0.66,3,0
252,25.814,-0.36,1,0
253,23.462,0.09,3,0
254,23.478,0.46,2,0
255,16.891,-0.27,1,0
256,24.853,0,2,0
257,19.595,-0.31,2,0
258,23.929,1.25,2,0
259,18.285,0.33,1,0
260,12.792,0.21,3,0
261,15.568,0.23,2,0
262,26.153,0.07,3,0
264,16.067,0.14,1,0
265,20.781,-0.84,1,0
266,35.118,0.74,3,1
267,25.129,-0.42,3,0
268,23.069,1.09,3,0
269,21.71,1.14,3,0
270,33.82,1.86,3,1
271,13.729,-0.4,3,0
272,35.743,-0.14,3,1
273,26.254,-0.56,1,0
274,16.658,-0.28,1,0
275,13.006,-0.24,3,0
276,25.36,0.54,3,0
277,32.893,0.86,3,1
278,37.147,2.11,3,1
280,26.126,0.43,3,0
281,28.663,0.33,3,0
282,28.487,-0.74,3,0
283,25.164,0.64,3,0
284,30.344,0.6,3,1
285,29.422,0.27,3,0
287,26.83,0.71,3,0
289,24.907,0.52,3,0
290,20.458,-1.28,3,0
291,20.778,-0.21,4,0
292,21.266,0.14,3,0
293,28.118,-0.43,1,0
294,15.517,-0.97,4,0
295,15.058,-0.22,3,0
296,25.799,-0.36,1,0
298,11.448,0.16,1,0
299,18.661,0.54,1,0
300,26,0.24,3,0
301,32.958,0.85,3,1
302,31.458,0.5,2,1
303,27.892,0.64,3,0
304,32.918,0.14,3,1
305,21.054,0.37,3,0
306,24.529,-0.52,3,0
307,18.271,0.79,2,0
308,18.227,-0.7,1,0
309,16.337,-0.56,2,0
310,16.641,-0.86,4,0
311,27.64,0.41,3,0
312,26.69,0.11,1,0
314,18.665,-0.38,3,0
315,28.212,0.44,3,0
316,11.432,0.83,3,0
317,22.766,0.36,3,0
318,31.639,0.61,2,1
319,35.564,1.22,3,1
320,13.43,0.52,3,0
321,38.627,1.32,3,1
322,19.639,-0.5,4,0
323,16.369,-0.5,3,0
324,12.133,-0.44,4,0
325,17.919,-1.17,4,0
326,26.156,1.27,3,0
327,20.926,0.28,3,0
328,32.891,-0.04,1,1
330,21.223,-0.07,3,0
331,12.042,0.87,3,0
332,27.415,0.31,3,0
333,15.766,0.09,2,0
334,25.587,1.48,2,0
335,16.534,-1,3,0
336,22.972,-0.68,4,0
337,17.467,0.57,3,0
338,21.778,-0.81,1,0
339,25.238,0.09,4,0
340,24.58,-0.21,1,0
341,20.07,0.24,4,0
342,18.858,-1.42,4,0
343,19.522,-0.36,3,0
344,23.61,0,4,0
346,16.767,-0.93,4,0
347,18.102,-0.86,4,0
348,18.162,-0.91,4,0
349,20.295,-0.34,4,0
350,15.283,-1.57,4,0
351,14.719,-0.26,2,0
352,19.065,0.09,3,0
353,13.714,-0.57,3,0
354,21.143,-0.54,1,0
355,13.791,-0.58,2,0
356,11.682,-0.47,1,0
357,14.52,-1.08,4,0
358,19.113,-0.31,3,0
359,14.434,-0.34,1,0
360,19.611,0.12,2,0
362,13.705,0.09,3,0
363,11.067,-0.67,4,0
364,11.082,-0.37,1,0
365,12.567,0.15,4,0
366,26.161,0.31,3,0
367,15.231,-0.85,1,0
368,12.386,-0.76,4,0
369,14.998,0.07,3,0
370,16.353,0,3,0
371,31.914,0.14,4,1
372,15.376,-0.48,3,0
373,13.993,-0.88,4,0
374,22.574,0.05,3,0
375,25.433,0.55,3,0
376,32.667,1.08,3,1
378,20.301,-0.69,3,0
379,13.617,-0.96,3,0
380,24.838,-2.65,3,0
381,21.539,-0.52,4,0
382,21.107,-0.06,1,0
383,24.393,-0.47,4,0
384,13.441,-1.28,4,0
385,21.083,-1.03,4,0
386,14.768,-0.13,3,0
387,25.909,0.42,3,0
388,21.698,-0.93,1,0
389,16.665,-0.6,4,0
390,36.122,0.77,3,1
391,13.508,-0.82,4,0
392,29.796,0.05,3,1
394,20.067,-0.28,3,0
396,29.28,0.5,3,0
397,18.834,0.37,3,0
398,17.844,-1.01,3,0
399,11.704,-0.82,4,0
400,26.227,0.35,1,0
401,35.459,1.04,2,1
402,15.883,-0.78,4,0
403,22.854,1.08,2,0
404,25.615,-0.16,1,0
405,27.338,-0.87,3,0
406,15.14,-0.52,4,0
407,13.137,-0.49,3,0
408,36.442,0.63,2,1
409,23.212,-0.45,1,0
411,19.178,-1.14,4,0
412,18.048,-0.39,2,0
413,24.011,-0.07,3,0
414,20.437,-0.73,3,0
415,21.26,-0.87,3,0
416,20.252,0.71,3,0
417,23.812,-0.03,3,0
418,13.422,0.46,3,0
419,13.346,0.04,3,0
420,16.679,0.28,3,0
422,14.115,-1.08,1,0
423,18.332,-0.65,4,0
424,25.876,0.11,3,0
425,26.611,0.04,3,0
427,15.341,0.27,1,0
429,38.864,0.04,3,1
430,23.65,0.97,3,0
431,31.657,0.5,3,1
432,34.475,0.37,2,1
433,32.144,-1.34,3,1
434,20.625,-0.23,2,0
435,14.936,0.18,1,0
436,12.14,-0.23,1,0
437,26.852,0.66,3,0
438,22.035,0.05,3,0
439,15.957,0.54,3,0
440,15,-0.04,1,0
442,20.179,-0.55,2,0
443,19.817,-0.49,3,0
444,19.294,0.81,3,0
446,15.642,-0.35,2,0
447,19.655,0.66,2,0
448,14.483,-0.17,1,0
449,17.486,-0.19,3,0
450,25.453,1.14,3,0
451,18.785,0.73,3,0
452,20.265,-0.46,3,0
453,15.379,-0.62,1,0
454,24.206,-1.19,3,0
455,36.294,0.89,3,1
456,34.477,0.48,1,1
457,21.922,0.28,3,0
458,15.636,-0.43,3,0
459,13.402,-1.01,3,0
460,14.809,-0.24,3,0
462,20.861,-0.2,2,0
463,12.449,0,1,0
464,18.93,0.27,3,0
465,16.868,0.39,3,0
466,20.717,0.73,3,0
467,13.532,1.22,1,0
468,13.282,-0.82,3,0
469,31.202,0.33,2,1
470,32.553,1.17,2,1
471,14.384,-0.64,4,0
472,35.892,-0.19,3,1
473,19.376,0.55,1,0
474,28.255,0.38,3,0
475,20.946,0.78,2,0
476,18.556,-0.05,4,0
478,13.336,-0.24,1,0
479,23.379,1.29,1,0
480,21.891,0.07,1,0
481,23.704,-0.34,3,0
482,18.715,0.46,3,0
483,30.658,-0.68,3,1
484,28.434,1.6,3,0
485,24.227,1.05,3,0
486,12.043,0.18,1,0
487,12.024,0.41,3,0
488,19.045,-0.08,1,0
489,39.766,0.96,1,1
490,33.776,1.05,1,1
491,13.969,0.06,1,0
492,11.671,-0.21,1,0
494,27.378,-0.54,1,0
495,24.743,1.07,2,0
496,36.563,0.78,3,1
497,26.434,1.6,1,0
498,23.631,2.33,3,0
499,31.762,0.09,3,1
500,35.785,0.29,3,1
501,18.042,-0.29,2,0
502,25.162,-0.1,3,0
503,23.881,-0.3,3,0
505,33.096,1.2,3,1
506,11.677,-0.86,2,0
507,13.473,-0.42,1,0
508,14.073,-0.43,1,0
509,20.95,1.12,2,0
511,34.337,1.98,3,1
513,30.942,0.73,3,1
514,21.133,1.51,3,0
515,19.588,0.09,3,0
516,20.698,0.95,3,0
517,15.581,-0.22,3,0
519,17.481,0,3,0
520,13.482,0.05,3,0
521,15.026,-0.37,1,0
522,18.284,-0.92,1,0
523,25.549,0.94,3,0
525,14.021,-0.59,1,0
526,13.428,-0.72,3,0
527,14.565,-0.36,4,0
528,16.759,0.04,2,0
530,22.997,0.82,3,0
531,18.708,0,3,0
532,36.067,-0.09,3,1
533,34.084,1.44,3,1
534,25.695,0.76,3,0
535,24.309,1.31,3,0
536,34.858,1.18,3,1
537,20.348,1.68,2,0
538,26.336,1.29,2,0
539,20.62,0.91,3,0
540,29.175,0.7,2,0
541,20.347,-0.58,2,0
542,13.768,-0.4,3,0
543,20.173,-0.12,3,0
544,17.402,0.97,3,0
546,13.177,-0.62,3,0
548,33.899,0.8,3,1
549,26.614,-0.35,3,0
550,34.58,0.64,1,1
551,28.072,-0.37,3,0
552,14.874,-0.64,4,0
553,26.512,-0.49,4,0
554,13.265,0.12,2,0
555,20.908,0.67,3,0
556,26.372,0.89,2,0
557,14.55,-0.01,3,0
558,32.176,-0.05,2,1
559,38.799,0.62,3,1
560,34.251,0.41,3,1
561,27.125,0.4,2,0
563,20.785,-0.31,3,0
564,19.903,-0.41,3,0
565,20.065,0.1,3,0
566,20.056,-0.41,1,0
567,14.549,-0.69,3,0
568,25.072,0.65,3,0
569,16.288,-0.81,4,0
570,25.216,-0.35,3,0
571,22.098,-0.57,3,0
572,19.304,-0.39,3,0
573,19.486,-0.65,1,0
574,20.241,0.46,3,0
575,36.755,0,3,1
576,32.063,1.29,2,1
577,15.647,-0.24,2,0
579,31.523,0.03,3,1
580,13.483,-0.43,4,0
582,35.473,0.92,2,1
583,15.235,-0.93,4,0
584,12.621,-4.18,4,0
585,11.588,-0.93,4,0
586,20.301,-0.31,1,0
587,12.974,-1.1,3,0
588,29.247,-0.71,3,0
589,21.02,0.86,3,0
590,23.331,0.43,2,0
591,20.89,-0.39,3,0
592,20.418,-0.73,1,0
593,13.768,0.09,1,0
594,28.643,0.86,3,0
596,38.873,1.11,3,1
597,23.812,0.86,2,0
598,20.579,1.46,2,0
599,19.926,0.5,3,0
601,27.52,1.26,3,0
602,34.814,-0.34,4,1
603,21.33,-0.9,4,0
604,21.13,-0.5,2,0
605,26.036,0.25,2,0
606,13.651,-0.1,3,0
